dataset,loss,stability,color,marker,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
Wage,0.9949564463622645,0.8612145269920151,#009E73,"TR_{0,5}",0.08758512381990416,0.006857351334322031,0.031486122681824186,0.04543262427440607,0.0027716951468367865,0.00036175361297956666
Wage,0.9965282456214241,0.8288000428728414,#009E73,"TR_{5,5}",0.08772348789929361,0.006599253614230929,0.031109377402713252,0.05169685129714409,0.002738530597735025,0.0004116320163117796
Wage,1.0004317877125033,0.7105469897117717,#009E73,"TR_{10,5}",0.08806711320935959,0.0056576731990538014,0.03208997575091093,0.06176670423774865,0.0028248517910480593,0.000491812409621984
Wage,0.9938628099087276,0.8252015538744317,#CC79A7,SL_{0.1},0.0874397383047295,0.0063792458127261,0.0307416314561198,0.0405954618443562,0.0027046390938306,0.0003138244575163
Wage,0.9921151979906182,0.5296649289682575,#CC79A7,SL_{0.25},0.0872859839562881,0.0040945909086143,0.0300417458119804,0.0252068685120477,0.0026430633743685,0.0001948624668148
Wage,0.9928411595875518,0.3403230472497587,#CC79A7,SL_{0.5},0.0873498538298987,0.0026308777097535,0.030568488596308,0.0215719146758696,0.0026894060393282,0.0001667623451778
Wage,0.9914389091549572,0.2428993699694255,#CC79A7,SL_{0.75},0.0872264842766351,0.0018777409973552,0.0300150346830542,0.0183278334561926,0.0026407133376231,0.0001416838762394
Wage,0.9943805659215702,0.1984403919491446,#CC79A7,SL_{0.9},0.0874852903163526,0.0015340495100545,0.0306880017013846,0.0147393968191567,0.0026999207648293,0.000113943357231
Wage,0.993821661770286,0.7955982891719052,#F0E442,ABU,0.087436118104415,0.006150396870901,0.0310243994234629,0.0401693634076706,0.0027295169309113,0.0003105304905391
Wage,0.9956216033660852,0.5826885461804665,#E69F00,BABU_{1},0.0875944764014872,0.0045044916007403,0.029224415629396,0.0401140057564777,0.0025711549212488,0.000310102546526
Wage,0.9922695556929492,0.3993129197604682,#E69F00,BABU_{3},0.0872995642985271,0.0030869007206656,0.0296674746720732,0.0310637714945297,0.0026101351168643,0.0002401394341825
Wage,0.9926333435275616,0.296021062689661,#E69F00,BABU_{5},0.0873315702381193,0.0022883998651911,0.0300261876515031,0.0255441280864961,0.0026416945722893,0.0001974696622545
Wage,0.9976899896852192,0.213200915753395,#E69F00,BABU_{7},0.0877764523811244,0.001648156190089,0.0297681513271129,0.0172901274339288,0.0026189926173989,0.0001336618581442
Wage,1.003574897125766,0.1557785838472938,#E69F00,BABU_{10},0.0882942046920255,0.0012042510996913,0.0297615559366685,0.0156780249491984,0.0026184123570162,0.0001211994506547
Wage,1.0150432677161731,0.0679669931326985,#E69F00,BABU_{20},0.089303188339677,0.0005254209160291,0.0303417611106087,0.0089711832073005,0.0026694586262463,6.935200575140973e-05
